,logFC,AveExpr,t,P.Value,adj.P.Val,B,x
409,0.897983004031536,11.5317608879808,3.34647347881877,0.0242956058304425,0.065787029192351,-4.60037836892404,1.8634589056157
734,0.626373071700577,12.5345884758768,3.3294703937905,0.0247160474092524,0.0667171806152385,-4.62016451127047,1.54367930903572
554,0.594993894866274,13.382142714895,3.32726360791942,0.0247712304264499,0.0667171806152385,-4.62273570556377,1.51046619362458
162,0.716888054766157,10.4696280587435,3.31884351399964,0.0249830975046075,0.066822641663579,-4.63255296775727,1.64363283273549
920,0.744827727458356,13.531594544897,3.31838516794692,0.0249946904778657,0.066822641663579,-4.63308767522979,1.67577415281696
765,0.823038194315805,12.7889053996893,3.3178248988431,0.0250088698503296,0.066822641663579,-4.63374132936232,1.76912770642946
1004,0.413130572131974,11.402835229914,3.3066461541979,0.0252937372890467,0.0674054740420505,-4.64679321903643,1.3315721226568
270,0.589274485720702,11.0068514417313,3.29773176778034,0.0255235934619057,0.0678390247276967,-4.6572148044755,1.50448996692203
521,0.737199042365317,11.0768244232474,3.27585829384685,0.0260979023436928,0.0691834156617578,-4.68283708653622,1.66693637842268
982,0.881162800396561,9.93642057201152,3.27137826233492,0.0262173642323558,0.069219681284246,-4.68809377766014,1.84185922661724
179,0.920477209299538,11.6365947153149,3.2702088334109,0.0262486514176893,0.069219681284246,-4.68946643325803,1.89274126383263
628,0.991322870273734,7.15216946108647,3.223138717988,0.0275445116277151,0.0723496632267683,-4.7448857841066,1.98800704612154
88,0.687787444370501,11.6338969053204,3.22192701915856,0.0275788320220849,0.0723496632267683,-4.74631675903536,1.61081124003213
495,0.782298724217828,10.4419336439986,3.19459591148037,0.0283662180012242,0.0742224875161567,-4.77865151094677,1.71986905144661
306,0.488779760257033,12.3986650758044,3.186604763718,0.0286013092033407,0.0746442436572974,-4.78812643893582,1.40325749042362
751,0.999316166322768,7.56670595327158,3.18263704045563,0.0287188687935459,0.0747578801069108,-4.79283436681731,1.99905222986734
647,0.774537068785026,17.5370303223933,3.17434029229735,0.0289664959472385,0.07520863986301,-4.80268639015412,1.71064105370027
724,0.664200965849808,13.1895193503507,3.17124246506147,0.0290595842622874,0.0752568720638726,-4.80636750915285,1.58469035211804
940,0.492544283814647,14.5577409439418,3.16332459373905,0.0292990818238415,0.0756830502354985,-4.81578261935549,1.40692388827587
356,0.571370444215226,11.7644311396512,3.14590467794733,0.0298340347125279,0.0768683037236051,-4.83652877003912,1.4859344185721
825,1.81360541587017,5.85971976449498,3.14002006153092,0.0300172795061308,0.0771436445322955,-4.8435469961462,3.51519668871988
147,0.640724952223472,12.4654146475198,3.11089161672101,0.0309436017605254,0.0793224309089611,-4.87836054937466,1.55911241430169
842,0.728669787760815,13.2332189727784,3.0946242427849,0.031475199161195,0.0804808889944479,-4.89785606686002,1.65711047670321
413,0.959322690148724,10.0851505228903,3.07154990765516,0.0322473225508604,0.0822469590312349,-4.92557424055989,1.94439683400335
809,1.15272230451384,15.7854126486808,3.06907829441298,0.0323313098402381,0.0822534582837291,-4.92854777308059,2.22333031867972
998,0.596809521584479,15.456510465449,3.05702212505988,0.0327446007281128,0.0830955948125476,-4.94306464216339,1.51236830675441
387,0.299223864966857,13.3161670488088,3.05094842558748,0.0329551021771682,0.0832420013542854,-4.95038578499807,1.23048226555769
72,0.564737325745389,13.9699267448627,3.05060274647734,0.032967129249222,0.0832420013542854,-4.95080261771968,1.4791181788456
921,0.510192558626018,14.6264852158135,3.03148977101911,0.0336400134518072,0.0847292109384671,-4.97387590080856,1.42424027835324
679,0.579670055916069,7.24173421099667,3.02185713317048,0.0339850900403788,0.0853854252258274,-4.98552386605269,1.49450741598355
164,0.612149407009342,11.8416851974268,2.99010911945365,0.0351514354611228,0.0880966496668339,-5.02400544033966,1.52853480923442
86,0.480596489867713,10.4046588904147,2.98567847892427,0.035317819168745,0.0882945479218625,-5.02938685988663,1.39532044969845
363,0.61031562969737,10.9530252819281,2.97758875630072,0.0356239401432155,0.0888399494929571,-5.03921951890133,1.52659315717459
43,0.654767465926613,14.118616500968,2.96399915868457,0.0361450304575028,0.0899174403006842,-5.05575713677162,1.57436217646033
978,0.739624366188107,13.7464021675974,2.95942262417991,0.0363224724220597,0.0901368480252587,-5.06133212686633,1.66974103258681
820,0.513507676784025,13.5540350070266,2.95163819850271,0.0366265808548049,0.0905293128268917,-5.07082139101287,1.42751675296809
328,1.46511266514698,6.67567957114927,2.9494995589219,0.0367106377695579,0.0905293128268917,-5.07342984129964,2.76085030291794
60,0.878518684886913,9.32126999711542,2.94851210086646,0.0367495230287382,0.0905293128268917,-5.0746344299172,1.83848662999751
324,1.10047351587122,12.423885703248,2.92609953071069,0.0376448768577463,0.0925093080932451,-5.10201051771969,2.14425058735011
85,4.85543038816207,5.5981039557894,2.91840200240961,0.0379581036212747,0.0930526326638044,-5.11142824868724,28.948774860205
168,0.424912956745199,14.1262781680511,2.9024875428064,0.0386151585048101,0.0944341648664847,-5.13092411165097,1.34249150274086
954,0.689942960060398,14.8921226575218,2.89593805310252,0.0388893213586016,0.0948749144255741,-5.1389572095377,1.61321973519642
136,0.748724936168243,13.213983232468,2.8879157497201,0.0392281617736478,0.0952443121352838,-5.1488044146117,1.68030710704246
55,0.734392662917793,14.1276579430314,2.88586911165903,0.0393151435084546,0.0952443121352838,-5.15131796629486,1.66369694884657
187,1.11891888738677,7.49798870908842,2.88566942874752,0.0393236417429835,0.0952443121352838,-5.15156323351354,2.17184160180677
877,0.66597119922764,13.4429541474314,2.87312903874324,0.0398615559307043,0.0963161997368692,-5.16697678274074,1.58663601177509
310,0.536735561371687,13.8842817542003,2.86706197114655,0.0401248014168498,0.0966641130926089,-5.1744412091899,1.45068628008171
635,-7.49368714292205,-0.443135375201266,-2.86540686934765,0.0401969579196987,0.0966641130926089,-5.1764783369586,-180.228973072214
728,0.489123634571927,13.5541291924037,2.85799803260861,0.0405217703997194,0.097213748464885,-5.1856015826949,1.40359200444603
768,0.533168024428512,13.1127744808002,2.85318146562523,0.0407345349127163,0.0974771037573938,-5.19153648489756,1.44710341390905
852,0.495128749181363,15.2318050036665,2.85115187101876,0.0408245691974036,0.0974771037573938,-5.19403821022154,1.40944653154316
616,1.12388626544042,7.78427846784199,2.84821670632392,0.0409551755309394,0.0975583190713416,-5.19765709265335,2.17933241044288
953,0.532994767827249,15.5848828593844,2.83894510548759,0.0413708637265384,0.098316640856009,-5.20909562579853,1.44692963833079
695,0.634483378027996,13.9263157385909,2.82745172383638,0.0418928325671912,0.099323382377613,-5.22329032094573,1.55238175021651
955,0.620096939548247,13.5050797476891,2.82032821577121,0.0422200964749828,0.099864865198437,-5.23209642750219,1.53697845258724
245,0.642669658512443,13.984664259027,2.81455136809907,0.0424876242436019,0.100262851602892,-5.23924245110293,1.561215464551
116,0.727605930167838,11.3792482060805,2.81165791232206,0.0426223437121976,0.100346310371374,-5.24282325158311,1.65588895748259
930,0.701848380478836,9.68773660890675,2.80286201565385,0.0430348657276942,0.100978479886602,-5.25371501040954,1.62658744165372
795,0.876817656804628,10.6327500046863,2.80167638286405,0.0430908166644806,0.100978479886602,-5.25518388504473,1.83632021618828
353,0.65027727418507,12.8108296452921,2.79677085708955,0.0433231904306577,0.101288014664269,-5.26126315960825,1.56946980606693
134,0.622540976013738,12.8853143657047,2.79087245215368,0.0436044796431239,0.101453008742573,-5.26857679877478,1.53958441914133
496,0.543603422899201,12.4053955253185,2.79065630975509,0.0436148265080382,0.101453008742573,-5.26884488235888,1.45760864709445
555,0.813506383720936,11.7776830656597,2.78898123500926,0.0436951077257615,0.101453008742573,-5.27092268824197,1.75747770017478
279,0.833919220725326,11.4549106659474,2.78051272682501,0.0441035489677678,0.102116186864323,-5.28143248744469,1.78252118220471
506,0.603123555716765,13.3888495418615,2.778876881057,0.0441829442175337,0.102116186864323,-5.2834636514504,1.51900177504478
580,0.522587028269918,13.4520823234339,2.7741933550038,0.0444111542435014,0.102242084719447,-5.28928079194325,1.43652891101022
423,0.637970492164859,12.0407774891231,2.773605824508,0.0444398764275615,0.102242084719447,-5.29001071745416,1.55613852465969
524,0.494959101353288,11.9244196235505,2.76450823805256,0.0448873183587953,0.103036798959962,-5.30131852398359,1.40928080318194
129,0.62223660497407,10.530610944428,2.75630677196353,0.0452950608107983,0.103736987344459,-5.31152101323037,1.53925964122999
462,0.546824965680004,13.148963491987,2.7479435970412,0.0457151629039095,0.104405303405178,-5.32193291837516,1.46086712875322
752,1.15709880484669,12.9026421667728,2.74441272667646,0.045893848371001,0.104405303405178,-5.32633123521614,2.23008516250903
1006,0.591720307474905,11.5267472005556,2.74435088767293,0.0458969848632665,0.104405303405178,-5.32640827963138,1.50704271375036
956,0.434753684305241,13.9623409138949,2.73742813767071,0.0462496456257201,0.104971105802196,-5.33503609036464,1.35168003689901
517,0.405275723029158,14.4921652816489,2.72931695005297,0.0466667503418127,0.105508632304614,-5.34515219467322,1.32434199000247
686,0.70658052979689,13.3527835641794,2.72876273727986,0.0466954045942201,0.105508632304614,-5.34584367744123,1.63193153173366
786,0.754426424413202,8.60997690451086,2.72449585963267,0.0469166800803409,0.105611765096773,-5.35116859048289,1.68696077004395
25,0.611001840741508,14.946981053955,2.72385184486631,0.0469501807212388,0.105611765096773,-5.35197248170197,1.52731944667365
237,0.627249231355252,12.0547128323176,2.70743878627134,0.0478131458010926,0.107131016544092,-5.37247621158942,1.54461708193283
943,0.547114206553564,13.2095584846261,2.70697647063133,0.0478377113479064,0.107131016544092,-5.3730541986094,1.46116004224662
36,0.905344285057538,12.616269275559,2.68322593199688,0.0491190788939197,0.109543191385759,-5.40277965868854,1.87299141261763
889,0.787296417846223,12.6920892840341,2.68278840027135,0.0491430444838681,0.109543191385759,-5.40332785415621,1.72583724524201
17,0.650034816791537,8.69780043333246,2.68101700038242,0.0492402068209255,0.109543191385759,-5.4055475072097,1.56920606523899
863,0.433462212469154,8.52325099481916,2.66908828867909,0.0499001678753184,0.110767405613344,-5.42050382929541,1.35047058130087
779,0.71472115709552,11.6522242642722,2.66090016184354,0.0503589447733836,0.111540645221749,-5.43077922248565,1.64116598376044
573,0.407576030272892,12.5838645870804,2.65224840858663,0.0508488639870983,0.112168326278499,-5.44164434815417,1.32645527336519
529,1.3814028291869,6.32048029726576,2.65104216019184,0.0509175947287362,0.112168326278499,-5.44315983252875,2.60521570569959
631,1.14647893467026,10.2576773431974,2.6500272061379,0.0509755066948822,0.112168326278499,-5.4444351032726,2.2137294808976
13,0.483307346555076,11.707698331744,2.6470392507283,0.0511464261533718,0.112299761771534,-5.44819005534098,1.39794475324578
443,0.593234464980979,13.7087286703881,2.63903392567657,0.0516075386074925,0.113066407795157,-5.45825501958282,1.50862523663785
449,0.443206925947687,10.3843475229892,2.62116021485319,0.0526540376212593,0.115109476185004,-5.48075178744392,1.35962323886991
322,-0.281725358445836,10.1135889962223,-2.6148843832563,0.0530271230105848,0.115418143400418,-5.48865877735461,-1.21564784189867
645,0.253729706025664,11.7949492372564,2.61297727503335,0.0531410840281595,0.115418143400418,-5.49106236967145,1.19228547254021
705,0.809486476042554,11.7804831919313,2.61291757422085,0.0531446559409346,0.115418143400418,-5.49113761864318,1.75258750213249
712,-0.837991167591227,8.24626271628711,-2.61112000031361,0.0532523315094999,0.115418143400418,-5.49340351450817,-1.7875593809569
195,0.339066242593923,11.6640038246818,2.60481801041996,0.0536317622846444,0.115662408569301,-5.50134997423941,1.26493762172841
737,0.479529453527096,9.31165630783759,2.60456704062921,0.0536469353866418,0.115662408569301,-5.5016665170938,1.39428883377771
567,0.539361323492235,10.6151903976283,2.60354816754961,0.0537085837811902,0.115662408569301,-5.50295166578331,1.45332899076367
514,0.469731064277225,9.2397050824616,2.59824010731063,0.0540310439882455,0.116109264740698,-5.50964865396317,1.38485129109653
997,0.549953106451959,13.5750343700733,2.59441678105768,0.0542646532388517,0.116363693781826,-5.51447416848492,1.46403810788635
999,0.522278236411161,14.9071810661063,2.58113384800597,0.0550850991026694,0.117688937900086,-5.53125023795309,1.43622147184188
180,0.454435292517084,12.9477374010913,2.58049162757545,0.0551251179696661,0.117688937900086,-5.53206179224506,1.37024635077022
659,0.596343838731835,13.4604684874246,2.57877519927416,0.0552322342224166,0.117688937900086,-5.53423098931003,1.51188021307359
155,-0.708283131482418,8.58315630563729,-2.57315958319495,0.0555843177411384,0.118080039288475,-5.54132994121297,-1.6338585984308
924,-0.513488561357438,13.6845658573383,-2.57212268903395,0.0556496026745684,0.118080039288475,-5.54264106235368,-1.42749783877615
805,0.479189796098931,12.9780043419582,2.5697610387684,0.0557986176550952,0.118148016418545,-5.54562768748331,1.39396061138684
410,1.8300344724107,4.968833486012,2.55861688408966,0.0565078436980808,0.119399418692598,-5.55972823878185,3.55545567932449
241,0.583170077037128,11.3089498561838,2.5555740426281,0.0567032427662406,0.119562161156374,-5.56358037271992,1.49813753707961
242,0.537206775610787,13.3147907574233,2.54999911873728,0.0570632061860822,0.119933506291094,-5.57064031469589,1.45116018181479
397,-7.63745213557977,3.44653552840422,-2.54917171025442,0.0571168480455607,0.119933506291094,-5.57168837371386,-199.114177095391
663,0.506111305591675,13.8278177573486,2.53983902468931,0.0577258175261242,0.120960737969679,-5.5835143063241,1.42021692569584
293,1.02782355132669,9.60374854126563,2.53121318153707,0.0582951237399044,0.121900776350525,-5.59445174025281,2.03894597766122
18,0.533056262195629,12.4818036522299,2.52516613947384,0.0586979684833298,0.122489562330915,-5.6021233535092,1.44699131451185
434,0.612609273637679,11.9148199314599,2.52192878481433,0.0589149131107649,0.122688788127572,-5.6062318027411,1.52902211540174
535,1.01944515714636,9.56007727093419,2.50337436902348,0.0601756928495628,0.125056481024812,-5.62979679415036,2.02713919672387
81,0.777501893821471,10.7107440026216,2.48849401843372,0.0612085755633417,0.126873782812998,-5.64871725570105,1.71416013862762
720,0.636130974116118,8.23530665190147,2.48717056767517,0.0613013920918249,0.126873782812998,-5.65040094787598,1.55415562415531
15,-0.94442418346382,11.5085533042367,-2.47822296283946,0.0619330352831191,0.127918948130778,-5.66178794145425,-1.92442064733978
325,0.750298063387897,9.58665025594096,2.46760017123213,0.0626923612935482,0.129223030421395,-5.67531544956657,1.68214032782386
602,0.585913091866303,11.7173986887934,2.46159560118714,0.0631261515232938,0.129612890266572,-5.68296599050472,1.5009886750412
346,0.528522563058813,16.2046894530258,2.46143002633578,0.0631381604070827,0.129612890266572,-5.68317699384867,1.44245125160318
808,0.628029242502501,10.4273202352483,2.45640957044472,0.0635034951762435,0.130098438393521,-5.68957594465412,1.54545242430721
699,0.877149690676089,8.32637114481847,2.44482699231998,0.0643553475011362,0.131576722623781,-5.70434641317327,1.83674289087823
588,0.465808596895867,10.4239755057647,2.43199615178425,0.0653138533705136,0.133266650311553,-5.72072081380979,1.38109120589751
366,0.423377700357566,16.38183541356,2.42984879770238,0.0654758105692518,0.133327759425291,-5.72346243224049,1.34106363868544
775,0.660043883151463,10.8247466191876,2.41805403444088,0.0663733749228434,0.134883518454873,-5.73852740780256,1.58013068659361
238,0.604656491685166,11.9485440416338,2.40986836387591,0.0670043107408563,0.135621114029569,-5.74898859185385,1.5206166485424
276,0.834767100348133,13.5138893263478,2.40986092628226,0.0670048870304504,0.135621114029569,-5.74899809918758,1.78356908737522
87,0.656409473044164,10.1638958999963,2.39744478751978,0.0679746310704377,0.137094832945836,-5.76487483907183,1.57615506096564
946,0.489357896771857,9.3432134665193,2.39706590331286,0.0680044666394689,0.137094832945836,-5.76535949375991,1.40381993567096
914,-0.547583514219696,11.239248039977,-2.39199252323163,0.0684053742004136,0.13757251832082,-5.77185012105731,-1.46163543388259
670,0.624314100463803,12.0941722245522,2.39062559285606,0.0685138383320521,0.13757251832082,-5.77359920247075,1.54147778741671
839,0.63347404922103,13.0434660616194,2.38198771361886,0.0692036588127363,0.138681935319174,-5.78465486122701,1.55129606294103
963,0.529265933965274,13.0303652058311,2.37267357068776,0.0699561037887161,0.139912207577432,-5.79658157716795,1.44319468841065
96,-0.75095522389892,9.16846597956813,-2.36033780395388,0.0709666029374866,0.141652705468106,-5.81238599788714,-1.68290673234621
607,1.1195107506887,7.80078996778387,2.35356250550575,0.071528459760618,0.142492592422533,-5.82107043494798,2.17273277909289
853,5.87809960341856,1.5239069461593,2.33341851859167,0.073228137078257,0.145591374899684,-5.84690667895074,58.8144849444615
225,0.537669984507231,11.0508025373206,2.32229938841844,0.0741853613681201,0.147204744561496,-5.86117770445844,1.45162618343647
861,0.454681680017785,10.9996807617438,2.3173140497061,0.074619006137852,0.147774894508295,-5.86757839523795,1.37048038526462
266,0.234020251251343,11.8790058663076,2.31107253690648,0.0751658551143308,0.148566562946133,-5.87559373717414,1.1761077593147
711,0.586768636818217,12.5145157393342,2.30580008638978,0.0756312357723868,0.149194429941622,-5.88236617383652,1.50187905318004
678,0.666919443547476,11.567261426395,2.30090729321646,0.0760659408873861,0.149523165495004,-5.88865219377906,1.58767920738548
802,0.531021780232876,13.1670741698387,2.30059289822383,0.0760939673905269,0.149523165495004,-5.88905615356139,1.44495221206804
420,0.447210003337267,11.8276416454548,2.27170098160379,0.0787185800113846,0.154380127789317,-5.92619864282043,1.363401053888
80,0.481284219035697,12.1400460612469,2.26743667284391,0.0791143036759667,0.154855516885129,-5.93168384553403,1.39598575407753
20,0.442855871875274,13.2715841987197,2.26430692523825,0.0794061287172648,0.15512609285191,-5.93571013984661,1.35929243908564
843,0.546180139587802,15.9961402713168,2.24882357985473,0.0808672870566782,0.157675598315145,-5.9556346075477,1.4602143263747
59,0.607615394095779,12.4292785127817,2.24367284307577,0.0813598650726547,0.158330373262777,-5.96226476971595,1.52373856501374
512,0.404110577780374,15.4664931608949,2.23564054051593,0.0821345773235137,0.159219725334971,-5.97260605883045,1.32327286048842
727,0.537771032673684,12.5683667362664,2.2353234581296,0.0821653248443917,0.159219725334971,-5.97301433663308,1.45172786071209
807,0.753873339884747,9.91088145849002,2.23404115206712,0.0822897986384701,0.159219725334971,-5.97466547902877,1.68631416556367
211,0.504901620272863,12.685901063331,2.23220027959525,0.0824688531321667,0.159261073926364,-5.97703594824992,1.41902658716431
358,0.408698344034905,10.1228737369115,2.23012949548829,0.0826707793071259,0.159346349427857,-5.97970260695725,1.3274875623568
287,0.615163543952089,12.7149469747744,2.21120365503511,0.0845415003970923,0.162408601977316,-6.00408067207059,1.5317316243948
505,0.578826651379842,12.4384156594951,2.21080785204581,0.0845811135050179,0.162408601977316,-6.00459061305579,1.49363397708531
994,0.735894886615716,11.1689998473706,2.20179190932253,0.0854889602277071,0.163840322258034,-6.01620765046115,1.66543019568541
781,0.573382026847199,14.6028099485033,2.19918952065864,0.0857529757005227,0.164035048215015,-6.01956122514644,1.4880077359565
874,0.573510596536499,11.8188417723011,2.19450987560482,0.0862299696543252,0.164635669850413,-6.02559208682719,1.48814034971879
188,0.570163380344352,12.6711124818537,2.19181853688092,0.0865056052052226,0.164850304259009,-6.02906077100236,1.48469169743294
606,0.422897475766577,14.8244169005089,2.18877788362173,0.0868181710997403,0.165057605895972,-6.03297986535028,1.3406173180521
369,0.507607197333536,11.4001098815884,2.18658542910441,0.0870443088363517,0.165057605895972,-6.0358058466274,1.42169027418948
626,0.367573658271859,11.2775700618924,2.1860013851067,0.0871046573688644,0.165057605895972,-6.03655867253706,1.29018116291204
533,0.488182340797898,14.0747269438944,2.1816272833543,0.0875580781901823,0.165606102943978,-6.04219707091382,1.40267652233653
57,0.447035865988255,14.5366517527806,2.15159387216448,0.0907415242034809,0.171306428870123,-6.0809208537496,1.36323649747764
977,0.931387934483705,8.24554950685511,2.13405385344643,0.0926586693271191,0.174599358246997,-6.10354189991983,1.90710983525778
49,-1.24343426697999,6.07838339643775,-2.12024519242002,0.0941988491420617,0.177171019801643,-6.12135241966089,-2.36761461413748
199,0.410231311636013,14.5596382539164,2.10950202565023,0.0954162709919017,0.179127200189258,-6.13520957659735,1.32889886336917
223,0.608417189224179,13.3160833236758,2.10598841170357,0.0958181185496577,0.17954786592793,-6.13974167318153,1.5245856364191
837,0.500039179930104,15.7455382165064,2.10119831716259,0.0963689039201395,0.180245542517298,-6.14592025123849,1.41425196934016
435,0.35314055190827,4.93332936383262,2.09785835007751,0.0967549703915186,0.180633124021135,-6.15022833793241,1.27733819545584
624,0.521279850965088,12.1241069404432,2.09152707395214,0.0974913919854685,0.181672151116833,-6.15839469872015,1.43522791011317
594,0.533325811767188,10.9582415434364,2.07432390052075,0.0995230791776314,0.185116592945502,-6.18058295974751,1.44726169204609
177,0.559701726825169,12.7442230420404,2.06730161205987,0.10036547896881,0.186340319409005,-6.18963940039257,1.4739644477496
91,0.420597534938004,13.2233761768763,2.05103140526196,0.102346893172722,0.189670389182475,-6.21062016254676,1.33848181193569
135,0.373169363782878,13.4181129981482,2.04750170592281,0.102782272440593,0.190128379423076,-6.21517123253154,1.29519503809333
473,0.394263189235577,13.9647117692991,2.04505949904725,0.103084676564743,0.190290335136276,-6.21831999645172,1.31427136632993
746,0.492070787715688,11.666763162524,2.04131532988214,0.103550151686643,0.190290335136276,-6.22314717362557,1.40646220812456
232,0.36639623749118,11.1513378330419,2.04046524572943,0.10365614814173,0.190290335136276,-6.22424310751935,1.28912864220957
258,0.352420438081124,13.559674185276,2.03990925797315,0.103725536892023,0.190290335136276,-6.22495988250682,1.27670077774476
600,0.550543914808042,11.7820227921421,2.03878016682889,0.103866603933337,0.190290335136276,-6.22641547818175,1.46463777937382
109,0.382471469859588,13.9516401051524,2.03771189089351,0.104000262371509,0.190290335136276,-6.22779264785932,1.30357308484413
937,5.931242595643,2.41921865942225,2.02231814338624,0.105946884643995,0.193501543382341,-6.24763463031254,61.0213670523819
671,0.671564692248596,10.9060560937197,2.01795403604584,0.106505827113878,0.194171273258153,-6.25325872496686,1.59279952093023
932,0.452373727659026,9.7713234569069,2.01490097474218,0.10689873131222,0.194536429955571,-6.25719294145672,1.36828971108305
668,0.47165455009309,14.6838498028486,2.00634518393669,0.108008079596791,0.196201727325106,-6.26821659317053,1.38669888761413
898,0.594809887512804,10.9808654969017,1.99813831753401,0.10908376134688,0.19779999813348,-6.27878850552626,1.51027355474037
150,0.635955737477179,11.2778456772345,1.99607151988585,0.10935645931541,0.197939110947248,-6.28145055333626,1.5539668604452
641,0.554739734336577,10.9287313388382,1.98380278136066,0.110990283214227,0.200537005449677,-6.29724957760285,1.46890361562063
558,0.519089202917568,13.0371029887818,1.95738577345551,0.114597240432087,0.206346190617931,-6.3312470802527,1.43305025420702
2,1.00128237415221,10.2604866299923,1.9572645842628,0.114614072214514,0.206346190617931,-6.33140297222256,2.00177853838724
650,0.360449265774774,9.57249511117102,1.95160797338342,0.115402642548821,0.207169275370545,-6.33867856039371,1.28382562799923
981,0.554775692765427,11.9385280995155,1.95104466228221,0.115481487161997,0.207169275370545,-6.33940300900536,1.46894022774093
269,0.332500359163713,11.0736514024402,1.94206546428437,0.116746029676029,0.20906647158296,-6.35094852297544,1.25919381458365
48,0.456120429634424,9.9190612123376,1.93441581001235,0.117834930295332,0.210316687680766,-6.36078107006094,1.37184779943935
253,0.462752920964402,12.1314543756563,1.93423611194906,0.117860638838924,0.210316687680766,-6.36101200708427,1.37816910457727
259,-0.370395151792234,12.1420776780226,-1.92962416325885,0.118522487759943,0.211124713646459,-6.36693836756389,-1.29270685242708
725,0.457638787843894,11.1889331424868,1.92561416875318,0.119101154177074,0.211781981899374,-6.37209020300359,1.37329235479806
326,0.491063798936555,12.4238937840629,1.92348763903928,0.119409239339523,0.211956646279294,-6.37482186833462,1.40548085208119
706,0.405322383200319,12.5842985889085,1.92090897627785,0.119783961061308,0.212248773108633,-6.37813395770111,1.32438482304859
477,0.611164980281684,9.58546555542179,1.91541408845629,0.120586617589357,0.213296819203591,-6.38519032679726,1.52749216528259
451,0.673675865234388,11.4302299316884,1.91015479799267,0.121360192224434,0.21428984990678,-6.39194233975206,1.59513205609331
441,0.502829658646631,6.60387184583049,1.8967087386809,0.123361887180156,0.217444164139541,-6.40919630719801,1.41699008030396
503,0.411953520097251,13.1703796412606,1.89030556367672,0.124327346946907,0.218764147066858,-6.41740838912768,1.33048617556685
759,0.582604170828599,9.80821771273596,1.88526783094016,0.125092529808675,0.21972774801176,-6.42386717187058,1.49754999844345
910,0.586211698714276,11.6873159594338,1.85948670523461,0.129086845428506,0.22635019771318,-6.45688953876836,1.50129937957129
11,0.448606815049127,13.2969659772515,1.85730746409945,0.129430573615887,0.226559582932488,-6.45967835038842,1.36472173270577
313,0.424066332202507,9.36655502026589,1.85031333493352,0.130540254975632,0.228106673919358,-6.46862604971418,1.34170391229862
653,0.418146857734516,12.4998714515447,1.84352633912363,0.131626622498391,0.229167386971923,-6.47730456810476,1.33621008967018
248,0.420076457271721,12.9607210600559,1.84155365541999,0.131944157705392,0.229167386971923,-6.47982624179269,1.33799846166411
125,0.451820933544431,13.6626854256831,1.84133613370211,0.131979220457957,0.229167386971923,-6.48010427677259,1.36776552711779
792,0.447156681400026,13.0331321739137,1.8408670234472,0.132054870512534,0.229167386971923,-6.4807038756972,1.3633506635838
907,0.399895281489936,13.6069505722468,1.83898701450236,0.132358502490584,0.22930032163892,-6.48310662474455,1.31941213731847
203,0.503544533739163,14.4199842480841,1.83438232325856,0.133105280293435,0.230199200507482,-6.48899024500675,1.41769239222573
552,-7.04842777313365,4.92480980203788,-1.83274906794523,0.133371216966751,0.230264836130629,-6.49107664019178,-132.369577290624
102,0.419426011804372,10.9357328323318,1.82439673243797,0.13473991768418,0.232230916145088,-6.50174221398414,1.3373953550814
644,0.542948387007172,12.8340273015671,1.79087677373487,0.140382207847889,0.241543492208464,-6.54447272824007,1.45694699010362
327,0.382370201047724,11.7238331872822,1.78739343278918,0.140982511522546,0.242163837819339,-6.54890608766492,1.3034815847969
832,0.34313524463472,15.2070537907073,1.78102015879615,0.142087777458214,0.243647971532761,-6.55701388421903,1.2685103095373
968,0.385235236240611,10.2799386623358,1.76708101689799,0.144536632447588,0.247365991228275,-6.57472958597708,1.30607272924478
22,0.684970440940374,9.61393729176459,1.76590155990359,0.144745842391991,0.247365991228275,-6.57622749272339,1.60766904197341
519,0.494756309028887,10.5265209032382,1.75978205123205,0.145836362984594,0.248808659821689,-6.58399641556115,1.40908272164944
666,0.331807149015996,13.1275900406658,1.75652813170113,0.146419689138358,0.249382607132785,-6.58812541634443,1.25858892149836
274,0.288517569583558,12.4304036246348,1.74721935143,0.148101844533963,0.251823001648658,-6.59992993846699,1.2213846081265
562,0.559994468459001,9.96370581052106,1.74560233200563,0.14839608297712,0.251899233288893,-6.60197931103653,1.47426356470011
585,-1.15346498630564,1.1555463194761,-1.74423134802693,0.148646025561424,0.25190014398832,-6.60371658658185,-2.22447515663001
300,0.366144973231913,15.4712289644666,1.74191119738227,0.149070001807073,0.252163542603687,-6.60665603807529,1.28890414310263
614,-0.759195248942399,12.0144178640753,-1.74065110376971,0.149300790571292,0.252163542603687,-6.60825217010204,-1.69254624056883
189,0.578379321524453,11.153945481017,1.73847063958173,0.149701019826191,0.252417412394746,-6.61101359721277,1.49317092461885
844,0.897857127773385,15.2279680527729,1.733023137583,0.150705771952656,0.253524841535221,-6.61790963662201,1.86329632447769
354,0.433424741924398,13.3775778622951,1.73219118457073,0.150859831448186,0.253524841535221,-6.61896244560986,1.35043550652084
139,0.320583169324332,10.7092716188841,1.7290454136522,0.151443830134602,0.253834774724637,-6.6229424251375,1.24883525378823
202,0.472273809516192,14.0533114696211,1.72849151571975,0.151546900157383,0.253834774724637,-6.62364306163717,1.38729423912928
838,0.701303531175789,12.5437024244061,1.72009173901117,0.153118837654054,0.256043089454627,-6.63426266138226,1.62597325939073
166,0.455134432420149,12.6526951065293,1.71194128622426,0.154660178006706,0.258193024440947,-6.64455709868608,1.37091054246451
